keyword,title,description,link,pubDate,ad_score,side_score,failure_score,noise_score,final_score,is_ad
투잡 실패,우울해집니다,"... 투잡을 뛰기엔 통학러인데 1시간 걸려서 평일엔 빠듯해 힘들고요.(그래서 주말만 합니다) 커미션으로 그림을 파는데... 자신의 뜻대로 되지 않는 세상, 자신의 마음대로 되지 않는 일들, 자신의 마음대로 되지 않는 사람들을 통해, 실패...",https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110405&docId=440318577&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,글로벌 차이나 위탁판매 업체,"... 부업,투잡 찾으시나요? 잘 알아보셔야됩니다. 저의 경험을 토대로 요약해서 답변드릴께요. 1. 대기업에서 진행하는 플랫폼 비지니스(자본력 탄탄하고 믿을만 합니다.) 2. 초기비용 거의 없고 혹시나 실패해도 리스크가 없습니다 (팀에서...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40302&docId=373061937&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,6,3,0,9,False
투잡 실패,리치패밀리 진짜 초기비용X돈벌이가될가요?,... 제가한번 아로시작하는부업을 했다가ㅜ 크게 실패해서 다시시작하기가 무섭고 초기자금 회수도아에안되고ㅡㅡ... 대기없 플랫폼 이라 요즘 소문 많이 나서 핫~ 해졌는데요 ^^ 이거 부업.투잡 .많이 하셔요^^ 그 이유는 대기업이고...,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=709&docId=443052541&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,6,3,0,9,False
투잡 실패,암웨이 자세하게 설명좀,"... •이 때문에 실패를 인정하지 못하고 계속 빠져들 수도 있어요. 어머니를 설득하는 방법 (말릴 수 있을까?) 가장... •예를 들어, 투잡, 부업, 자격증 취득 등 더 안정적인 수익을 얻을 수 있는 길을 같이 고민해 보자고 제안해 보세요....",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40607&docId=482483245&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,6,3,0,9,False
투잡 실패,유앤아이홀딩스 해외선물 40대 50대에도,참 애들은 커가고 직장 수입만으로는 살기 어렵고 그러자고 투잡 쓰리잡 하기 힘든 45살입니다. 예전에 주식도... 개인투자자의 경우엔 일면 주식에서는 개미로 정보부족으로 실패를 하는 경우도 많고 연습이 필요한데도 그렇지 않거나...,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110212&docId=452922667&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
투잡 실패,직장인도 할 수 있는 투잡/부업/알바/재택근무 등...,"... 500만원 벌수있는지 제가 살펴드리겟습니다 ~ 저는 투잡으로 틈틈이 그냥 ~ 블로그나 SNS 적극 활용해서 !! ""매주... 너무 다행히 좋은 멘토님 만나서~ 첫부업에 실패 포기 없이~ 꾸준히 매주 의외로 쉽게 돈버는중이죠~ 가족에게...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=389036482&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,8,6,0,14,False
투잡 실패,안녕하세요? 수호님..,... 저는 남들이말하는 좋은직업가지고있고 투잡하면서 개인 사업도하고있는데 항상 돈이 부족하고 투자는 매번 실패하네요.. 결혼도 실패했구요. 저는 부자가되고싶습니다. 제 욕심보다 부모님 잘 모시고싶어서요. 제사주와 맞는...,https://kin.naver.com/qna/detail.naver?d1id=3&dirId=31501&docId=232020710&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
투잡 실패,기초생활수급자격 해당여부 부탁드립니다,... 사업 실패로 아파트 까지 처분하고도 부채가 남아 있음. 본인 건강 상태(치아 및 허리)가 큰 힘을 쓰지 못해 힘든 일을 못하고 나이가 들다보니 투잡은 무리임. 서너달 전 갑자기 아들넘이 조울증 진단을 받아 입원하게...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6100101&docId=243148538&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,가스라이팅 이겨내는법,"... 맨날 투잡 뛰면서 공무원 준비 할려 하는데 왜 나만 이런 블쌍한 인생이 됐는지 진짜 즉고싶습니다 . 진짜 죽어야... 남자 안 만난다고 실패한 것도 아니고요ㅎㅎ 일단 부모님이나 선생님, 경찰서 같은 곳의 어른들께 도움을 청하고...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6020603&docId=477379568&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,저 뭐 먹고 살아야 할까요..,... 떄는 투잡도 합니다) 학원도 다니고 싶은데... 말도 못 하고 있습니다 그래도 공부는 최대한 열심히 하고 잇습니다... 내가 가는 곳이 바로 길이랍니다. 실패는 성공의 어머니구요. 힘내서 꼭 잘 맞는 일자리를 찾으시길 바래요.,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110311&docId=482580756&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,50대 초반인데 창업을 하려고 합니다...,"... 혹시나 실패할지도 모를때를 대비해서 창업비용이 많이 들어가는 업종말고 적은 비용으로 시작해볼수 있는 업종... 요즘 50대창업, 재택근무, 투잡, 부업에 관심있는 분들이 많이 이용하는 사이트가 있습니다. 여기서는 50대창업...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=303782992&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,6,3,0,9,False
투잡 실패,쉽고 짧게 할 수 있는 부업이 있을까요?,직장을 다니고 있지만 투잡을 하고 싶은데 아이도 키우고 있어서 집에서 할 수 있는 일이었으면 좋겠어요~ 쉬우면서... ^^ 그러다 정말 돈을 벌 수 있는 부업을 찾았는데 이미 타 부업을 여러번 실패했던 저는 하루 1시간으로 과연 이게...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=430045971&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
투잡 실패,40대 직장인 애견용품 창업 질문드립니다.,"... 가능하면 투잡도 가능한 무인매장으로는 어떤곳이 있는지도 같이 알려주시면 감사드려요. 그외 다양한 정보 많이... 줌으로 실패 확률을 줄일 수 있습니다 지역에 대한 구매력이나 매출, 인구 구성 등 상권분석을 위해서는...",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=805&docId=444951437&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,2,5,False
투잡 실패,2023예고 실무과 편입,... 연습했는데도 실패했거든요 게다가 너무 좋아했던 첫사랑인 남친한테는 장난감 취급 당하다 그냥 버려졌거든요... 어떻게 해야할까요 투잡 뛰면서 돈은 모으고 있어요 대중예고 편입 받나요? 대중예고 말고도 실무과 편입 받눈...,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110307&docId=440892021&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,돈만보고 가는 워홀 가능성 있을까요?,... 지금 빚이있어 한국에서 투잡을 생각하고 있습니다 지금은 세후 200에 가끔 공장알바로 60정도 더 벌고 있구요... 가서 돈버는걸 실패하는 가장 큰 요인은? 5. 워홀에서 힘들었던 점은? 6. 이 일은 웬만하면 피해라하고 싶은건?...,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110603&docId=315978923&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,개인회생 후 일자리급여랑 체크카드,... 그리고 제가 지금 낮에 알바로 200만원을 버는데 개인회생 후 투잡으로 일급으로 주는곳에서 일을 할려고 하는데 그것도 소득으로 잡히나요 ? 그건 제가 개인으로 써도 되는건가요 ? *사업실패로 채무금이 많아 갚을 수 없는 경우...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60203&docId=440615375&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,네이버 밴드 주식방 사기,"... 저도 투잡에 쓰리잡에 온갖일을 다하며 살고있지만..쉽지가 않습니다. 그리고 지금 500으로 욕심없이 감당되는 한도내에서 실천하니까 실패 없고 매일 3만원, 5만원 이렇게 매일 벌고 있어요. 벌써 3개월 되니까 원금에 맞먹으니.....",https://kin.naver.com/qna/detail.naver?d1id=1&dirId=1060114&docId=470243787&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,6,0,8,False
투잡 실패,꿈 관련 고민이요,... 지금 투잡을 하고 있거든요 시간 많이 투자해서 하는 투잡은 솔직히 힘들어서 못하겠구요... 참고로 저는... 요즘은 이렇게 온라인으로 홍보하고 돈 버는 일이 많잖아요 전 그중에서도 리치패밀리가 가장 신뢰가 가고 실패해도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=434397722&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
투잡 실패,야간 알바?,"투잡으로 야간에 할수있는 일이 어떤것이 있을까요 지원방법같은것도 좀 부탁드려요 재택부업 어떠세요~ 전... 실패해도 금전적인 손해가 없으면서, 4개월뒤에 200만원 400만원 안정적으로 나오는 부업, 사업이 몇개나 있을까요?...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=423630319&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,6,6,0,12,False
투잡 실패,주야직장 다니면서 할수있는 알바직종,"주야직장 다니면서 할수있는 알바직종 소개해주세요 투잡 하려고합니다. 한주 주간 한주 야간이다보니 아르바이트를... 만약 8OO만원 달성 실패시 ""특별관리회원""으로 지정되며 본사의 전폭적인 지원으로 무조건 수익을 보장...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60804&docId=300151083&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
투잡 실패,유책배우자는 와이프 재산은 각자빛이더많은상황...,결혼7년차이고 자녀는 6살아들 한명 결혼전 서로 어느정도의 빛이 있었음 알고 결혼했고 결혼후 두번의 사업실패등으로 힘든시기를 겪었고 와이프의 맞벌이 저는 투잡쓰리잡하며 먹고살정도로 복구했었고 남들하는거 할수있는정도까지...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60206&docId=435932779&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,2,3,0,5,False
투잡 실패,공기업 면접 질문,... 중요한점은 성공한 사계와 실패를 했지만 어떻게 극복했다 이런식으로 가는게 좋을거 같아요 좋은 결과 있으실 꺼에요!!! 혹시 집에서 재택으로 투잡알바는 어떠신가요~~ 요즘 리치패밀리의 열기가 정말 뜨거워서 많은 분들이 관심을...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=390550816&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,2,5,False
투잡 실패,채무를 해결할수가없어 숨이막히네요,햇살론 동부은행 1400 전북은행 1000 신한저축은행 허그론 1500 대출받아 사용중인데 투자실패로 생활비가 부족하니... 이럴때는 투잡이라도 하셔서 매꾸셔야 됩니다 배민이나 쿠팡쪽 알아보시구요 부업으로 할수있는 상품등록 이나...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010506&docId=447830886&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,6,3,0,9,False
투잡 실패,직장인 투잡,"현 3교대 직장인인데 투잡을 하게되면 다른 정규직으로도 가능한가요? 아니면 투잡이라는게 원래 현 직장 외... 빨간펜,구몬학습지 교원그룹에서 합법적으로 시작한 플랫폼비지니스 실패해도 리스크 전혀 없고, 초기비용 100%환급!!...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=397791814&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
투잡 실패,근로자 겸 개인사업자,"안녕하세요 질문이 있는데 제가 지금 회사에 재직중이에요 근데 개인사업자를 내고 투잡을 하고싶은데 법이... 저는 지금까지 3번의 부업을 했는데 200만원 넘게 드리고 시작했던 부업이 멘토가 잠수,방치를 하여 실패햇던 사람이여서...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=383693773&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,3,2,5,False
투잡 실패,개인회생신청조건 해당할까요 ?,... 지금 빚을 갚기위해서 투잡을 뛰면서 일하고 있고. 겨우 이자를 납부할 정도만 된다고 합니다. 물론원금 상환을... 사업실패긴 한데. 제가 봤을땐 거의투자사기같아요. 이렇게 사기당해도 개인회생신청조건이 될까요 ? 너무힘든나머지...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60203&docId=369942953&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,4,6,0,10,False
투잡 실패,재택알바로 할 만한 것이 있을까요??,"... 제가 하고 있는일이 프리랜서라서 투잡으로 재택알바 알아보고 있는데 제가 할만한게 있을까요?? 다단계, 사기... 재택알바로 실패하시는분들의 가장 큰 원인은 고수익에 혹해서 시작하신분, 제대로 알아보지않고 급하게 시작하신분...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=346893513&qb=7Yis7J6hIOyLpO2MqA==&enc=utf8,,0,6,6,0,12,False
재택부업 실패,인터넷 재택부업 재테크 실패하신분 많은가요,감사합니다 청년실업 그수만큼 절실한 처지죠,https://kin.naver.com/qna/detail.naver?d1id=5&dirId=511&docId=362017119&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
재택부업 실패,뉴카인드 재택부업,"... 추후에 궁금한건 추가질문을 통해 질문하겠습니다 현재 구직중인 직장인데 ㅠ 타업체 재택부업 실패하고서 뉴카인드 다시 시작했어요! 타업체에서는 한달동안 10000원 벌었는데, 뉴카인드 가입 하루만에 포스팅 5개 올리고 6000원...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=427108831&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,4,6,4,6,False
재택부업 실패,어르신 재택부업,6-70대 어르신께서 하실만한 재택 부업이 있을까요? 일을 하시고 싶어하시는데 몸이 좋지 않아 집에서 할 수 있는걸... 몇번의 실패끝에 정착해서 지금은 잘 하고 있어요~ 첫 시작하시는 분들이 많이 걱정 하시고 고민하시는데 막상...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=447030340&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
재택부업 실패,재택알바 하셨다가 실패하신분 있으신가요??,... 그냥 단순하게 재택부업 실패관련해서 얘기를 듣고 나누고 싶을뿐입니다.. 재택부업을 접어야할지 말아야할지 고민중이여서 글을 남깁니다. 저요 ㅎㅎ 실패했어요 접을까 고민하다가 마음 고쳐먹고 다시 시작해서 지금은 마케팅...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=331283574&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,4,3,0,7,False
재택부업 실패,재택부업 투잡,초기비용안드는 재택부업을 찾고 있었는대 플레이업 리플알바 FC스마트시스템 이렇게 보이더라구요 세가지 각각... 여러번 실패하고 사기도 당해봤는데.. 손실없고 사기치지 않는 정당한 부업! 다단계라고 다같은 다단계가...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=431924173&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,8,9,0,17,False
재택부업 실패,재택부업 욜로샵? 요즘 많이보이던데,"... 재택부업,재택알바 실패하지 않는 방법에 대해 솔직히 말씀드릴게요. 멘토 선택없이 그냥 가입을 하시게되면 도움을 줄 멘토가 따로없다보니 솔직히 막막하고 힘들며 수익내기가 오랜 시간이 걸리는건 어쩔수 없더라구요~ 노하우가...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=309217893&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,6,3,0,9,False
재택부업 실패,재택부업 아지트샵과 리틀페이지,... 실패하시거나 비추하시는분들 쪽지주시면 참고 잘할것같아요ㅠㅠ.. 답변 부탁드립니다. 안녕하세요^_^ 부업경력8년! 오랫동안 꾸준히 일해온만큼 경험토대로 궁금하신점 속시원히 풀릴수있게끔 진솔한 답변드려요♩ 두 회사 모두...,https://kin.naver.com/qna/detail.naver?d1id=5&dirId=511&docId=282195943&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,4,3,2,5,False
재택부업 실패,재택부업 알아보고있습니다,... 저도 재택부업을 하고있는데요 여기저기 찾아보고 정보도 알아보고 했었는데 믿을만한 재택근무를 찾지못하고 있었거든요 코로나로 인해 많이 힘들어져 고수익이라는 단어에 혹해 많이들 실패하고 사기당했다고해요 저도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=439522028&qb=7J6s7YOd67aA7JeFIOyLpO2MqA==&enc=utf8,,0,6,6,0,12,False
